"ID_Observacao","Estudo","Pais_Estudo","Status_Metabolico","Sexo_Animal","Peso_Corporal_kg","Consumo_MS_kg","Fracao_Perda_A","Modelo","MAPE","MAPE_log","MAPE_boxcox"
288,"Estudo_CI","Campo Rico","Terminação","Novilho",443,7.98,0.01801354402,"Modelo_2",0.326034047226798,-1.12075346372283,-0.951794695682247
288,"Estudo_CI","Campo Rico","Terminação","Novilho",443,7.98,0.01801354402,"Modelo_3",0.146926963207029,-1.91781966460551,-1.45829912266766
288,"Estudo_CI","Campo Rico","Terminação","Novilho",443,7.98,0.01801354402,"Modelo_4",0.0797364085667215,-2.52902897733691,-1.77243094024916
288,"Estudo_CI","Campo Rico","Terminação","Novilho",443,7.98,0.01801354402,"Modelo_5",0.155172981878089,-1.86321477222477,-1.42733034581609
289,"Estudo_CI","Campo Rico","Terminação","Novilho",440,9.73,0.02211363636,"Modelo_1",0.0438256658595641,-3.12753565468925,-2.02897384347316
289,"Estudo_CI","Campo Rico","Terminação","Novilho",440,9.73,0.02211363636,"Modelo_2",0.156027845036319,-1.85772079383817,-1.42418629375927
289,"Estudo_CI","Campo Rico","Terminação","Novilho",440,9.73,0.02211363636,"Modelo_3",0.0227966101694916,-3.78114343085191,-2.26122214785166
289,"Estudo_CI","Campo Rico","Terminação","Novilho",440,9.73,0.02211363636,"Modelo_4",0.236864406779661,-1.44026742486456,-1.16947568548166
289,"Estudo_CI","Campo Rico","Terminação","Novilho",440,9.73,0.02211363636,"Modelo_5",0.00682203389830497,-4.98759762602926,-2.58679363451256
290,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",451,10.25,0.02272727273,"Modelo_1",0.0775280898876405,-2.55711495812893,-1.78552753056912
290,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",451,10.25,0.02272727273,"Modelo_2",0.188848314606742,-1.66681115437108,-1.31165210194791
290,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",451,10.25,0.02272727273,"Modelo_3",0.0125095505617977,-4.38126288146381,-2.43786288670247
290,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",451,10.25,0.02272727273,"Modelo_4",0.209269662921348,-1.56413160546652,-1.2484074174147
290,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",451,10.25,0.02272727273,"Modelo_5",0.0149803370786518,-4.20101679923356,-2.38810828687898
291,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",423,9.11,0.02153664303,"Modelo_1",0.0351282051282051,-3.34875090628961,-2.11272724092417
291,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",423,9.11,0.02153664303,"Modelo_2",0.144170512820513,-1.93675856311039,-1.46892224035083
291,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",423,9.11,0.02153664303,"Modelo_3",0.0588378205128205,-2.83297042484553,-1.90846177255357
291,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",423,9.11,0.02153664303,"Modelo_4",0.226346153846154,-1.48568979730924,-1.19876195890559
291,"Estudo_BX","Campo Rico","Crescimento e Terminação","Novilho",423,9.11,0.02153664303,"Modelo_5",0.0234788461538462,-3.75165542688875,-2.25169574713138
